group_type,k,s,err,delta,noise_scale,n,weight_decay,hit_rate,proxy_hit_rate,correct,proxy_correct,episodes,mean_reward,wn_policy_net_0,wn_policy_net_2,wn_action_net,weight_norm_actor,wn_value_net_0,wn_value_net_2,wn_value_net_out,weight_norm_critic,weight_norm_total,fit_status,fit_L,fit_A,fit_tau,fit_L_err,fit_A_err,fit_tau_err,r_squared,rmse,fit_points_used,source_file
heatmap,,,,,2.35,3,0.0,1.0,,500,,500,1.0,5.490283450162104,9.39084552507544,2.786269960038838,11.229180394363969,4.796674818962767,7.762330924655115,0.7408810335343139,9.15482252195964,14.488107803911028,ok,1.0040344421318392,0.9514405677764192,14853.507221921407,8.812485480278369e-05,0.0005435418957003,13.202879126963598,0.9629787631415132,0.0331246425966005,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,2.4,3,0.0,1.0,,500,,500,1.0,5.531154007402005,9.44454977566356,2.69405424799893,11.271695232295226,4.877570161753537,7.767382756712126,0.7938187991863676,9.206143267299232,14.553493988310365,ok,1.004143963019462,0.944971190666424,15654.60016093191,8.725022724790362e-05,0.0005182234215813,13.448201880147186,0.9654731520186928,0.0324220912034485,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,2.45,3,0.0,1.0,,500,,500,1.0,5.575696515399817,9.522897686848468,2.751365754611921,11.372949727387208,4.879745197474166,7.786516052636051,0.788269924277043,9.222966708372685,14.642646632539748,ok,1.0042762256498965,0.937884526826557,16623.779464832038,8.847624821902719e-05,0.0005027806226892,14.077286824201748,0.9665889031204592,0.0324139663615003,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,2.5,3,0.0,0.998,,499,,500,0.998,5.595988584896542,9.524819011404857,2.6549407180391853,11.361600928505377,4.879598720358549,7.826522882704555,0.8518670775907553,9.26232269050835,14.658669696862674,ok,1.0040401827426362,0.9346054762534318,16577.843117822784,8.97796926008841e-05,0.0005112467905503,14.31878057191308,0.9652779777470044,0.0329140419772664,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,2.55,3,0.0,1.0,,500,,500,1.0,5.568250432281758,9.339128655747738,2.732480397229981,11.211208054730797,4.932461686478566,7.810655662153902,0.8236436100629233,9.274368385917894,14.550089175127894,ok,1.00332637873423,0.9322634850765428,16703.57413796933,8.797677414680925e-05,0.0004981529020364,14.109299503857148,0.9667665017883792,0.0321926696939786,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,2.6,3,0.0,1.0,,500,,500,1.0,5.600411746468247,9.48232474193855,2.6581829684808542,11.328946594254964,4.894362601246362,7.771713400862521,0.785386265327377,9.217979498967766,14.60534754734961,ok,1.0041789224768431,0.9439512360638892,16665.1454109941,8.8486071550908e-05,0.0005019118583201,14.002036067396016,0.967098084537978,0.0323978041930057,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,2.65,3,0.0,0.998,,499,,500,0.998,5.622580659651596,9.488042477806768,2.7193334130085924,11.359187362926043,4.907535359170348,7.834301015103593,0.8180947011443024,9.280595597094017,14.66835342439156,ok,1.0037036888654367,0.932392720654471,17434.362151038844,8.856487289021253e-05,0.0004854863167827,14.445519635052474,0.9681211905731064,0.0320530153222754,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,2.7,3,0.0,1.0,,500,,500,1.0,5.504351207380265,9.363136274666015,2.742877194046765,11.202213103390644,4.902107018761968,7.798295106258501,0.7834879213088121,9.244344925981908,14.524031517602284,ok,1.003504196934475,0.936067652452066,16885.13174510078,8.62641931239946e-05,0.0004844968895894,13.838349316561096,0.9686878941532332,0.0314802492781783,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,2.75,3,0.0,0.998,,499,,500,0.998,5.697386498095877,9.449843583337294,2.644642709657507,11.34697720628586,4.832220983519374,7.743281700081651,0.7317436840828578,9.156648947053691,14.580744550932588,ok,1.0024652491986292,0.924274074161405,17916.125487472014,8.884655950496819e-05,0.0004768899224656,14.7766815490613,0.9685010788252548,0.0319180322277251,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,2.8,3,0.0,1.0,,500,,500,1.0,5.666923715143912,9.440321630757422,2.7500185879081167,11.348845717483655,4.890105454511111,7.812576886990813,0.7960812211045171,9.251120704108104,14.641705276409056,ok,1.001579433873535,0.9312065756863822,17389.96534776605,8.317002357522077e-05,0.0004568052318233,13.569129254280568,0.971617741947876,0.0301209168529334,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,2.85,3,0.0,1.0,,500,,500,1.0,5.810068708988537,9.488482760342574,2.760957017853116,11.463467501193447,4.920265099462791,7.80538256791586,0.8039303177244863,9.26171202512111,14.73738093377488,ok,0.9998925484591388,0.9162694081067332,19003.70356901329,8.188686339075824e-05,0.0004195658813891,14.055024169888789,0.974699220809798,0.0289205272544781,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,2.9,3,0.0,1.0,,500,,500,1.0,5.579705046618413,9.422199193278177,2.7154848797100595,11.282056735232493,4.922754826699155,7.832792145138365,0.8308973377741572,9.288516472432574,14.61373814038202,ok,1.0030413934785594,0.9096214430069312,19379.50732922571,8.591364114295659e-05,0.0004333009101386,14.965198839670622,0.9725539109476364,0.0301607878941961,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,2.95,3,0.0,1.0,,500,,500,1.0,5.62914154122188,9.196975986572422,2.7252766812877853,11.12199329159439,4.85043554147754,7.727342192592123,0.7282337338148683,9.152533347358473,14.40373567699642,ok,1.0023536050147035,0.9350679601393306,19590.827789147195,8.943902844136596e-05,0.0004470898185933,15.218573083633183,0.9722817711503352,0.0312907766867386,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.0,3,0.0,1.0,,500,,500,1.0,5.604365890284307,9.379912839937774,2.744037590688841,11.265940893512852,4.866177193809642,7.730316736722723,0.7058151108008837,9.161640262651847,14.520918583835137,ok,1.002973260203033,0.9196457170598464,19847.609968899164,8.862319735113105e-05,0.0004383041671254,15.408208989737084,0.9723693681776902,0.0308761735513723,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.05,3,0.0,1.0,,500,,500,1.0,5.690461566679288,9.493825896860995,2.707046706566989,11.394831498240674,4.933459083005866,7.756995142806471,0.7749119640564722,9.22553416996838,14.661264119936996,ok,1.00325110171717,0.9244236938363548,20454.216820886053,8.728110275873817e-05,0.000420987804295,15.267735457819214,0.9745244292524208,0.030106213261623,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.1,3,0.0,0.998,,499,,500,0.998,5.662181416922024,9.342242152532222,2.727328741375973,11.259489726369594,4.853452783404195,7.711759938881807,0.733409891462918,9.14139679395725,14.503146011910465,ok,1.001226203031873,0.911667942509452,19949.861707657703,8.635565391136903e-05,0.0004252808642692,15.174723642064423,0.9734660723457064,0.0300358723427672,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.15,3,0.0,1.0,,500,,500,1.0,5.836623955764744,9.324263159274974,2.828528294388727,11.358196818887098,4.8872046621657805,7.761273163242752,0.7244296773682041,9.200376561957608,14.616961512516747,ok,0.9975781997038226,0.8841157567446611,23403.681859310956,8.146275283525015e-05,0.0003490422986784,15.641379162214603,0.9800110982647814,0.0266997940295607,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.2,3,0.0,0.998,,499,,500,0.998,5.794502166602027,9.454989152736747,2.6910304904490605,11.411166475766256,4.92915170692948,7.836109207274458,0.7859830437478023,9.290797242611443,14.715081846220498,ok,1.001744440424011,0.8933195635016076,23354.76336896324,8.906707083278951e-05,0.0003823699458132,16.91260882725063,0.9766005977013416,0.0292182163902691,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.25,3,0.0,1.0,,500,,500,1.0,5.71241241214203,9.129184743545077,2.6852899836003306,11.098849127012889,4.897441586335461,7.76233992313164,0.7502117291573897,9.208782374037115,14.421724056317656,ok,1.003371113031418,0.8971224474006392,22201.03337436495,8.245804449243203e-05,0.0003705731278257,15.314640449246058,0.9784866632436878,0.0276089760268144,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.3,3,0.0,1.0,,500,,500,1.0,5.658693597174159,9.364625990580926,2.767530561010156,11.286109098191847,4.915673080683302,7.784204788559966,0.758307448343713,9.237570904334532,14.584545751887395,ok,1.0003664690192369,0.8812303310690595,25677.627097209403,8.563696862882529e-05,0.0003358128743665,17.02391135227807,0.9807974190962306,0.0269063865606738,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.35,3,0.0,1.0,,500,,500,1.0,5.855327565054237,9.529370323667443,2.702758926723086,11.506461900847674,4.913584176074013,7.790596455333532,0.7695591161466058,9.242776845648969,14.758983342158896,ok,0.995146412495084,0.8538323542563485,27424.76747641832,8.819880735230248e-05,0.0003234417707287,18.483588917009083,0.9805797929155328,0.0267814710306751,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.4,3,0.0,1.0,,500,,500,1.0,5.712057341749695,9.267087339142323,2.7292725867951058,11.22298693217451,4.908126657408689,7.77412290366927,0.776346539764124,9.226559930782688,14.52875919808999,ok,0.9940074453035884,0.8594094379935832,26518.52974870476,8.723160663603423e-05,0.0003311820757619,17.968784343819607,0.9801548811938376,0.0269658174184226,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.45,3,0.0,1.0,,500,,500,1.0,5.764298303185503,9.445925995565451,2.697174244999787,11.38979375360663,4.884466072088912,7.788373871027828,0.7285926256574038,9.222126846799442,14.655204718056844,ok,1.0009697260561363,0.8756642910701173,25993.2284998612,8.62952032923853e-05,0.0003343079530659,17.332975416084277,0.980648660423882,0.0269495914571838,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.5,3,0.0,0.992,,496,,500,0.992,5.752478641279084,9.443443576078373,2.676741348911482,11.376931982829133,4.898648695902689,7.807931872211665,0.8196028421490249,9.253772635299974,14.665159028382442,ok,0.994411737511242,0.8516834758841232,26242.12379143656,8.766139054949003e-05,0.0003363643966313,18.159462457515925,0.9792518615141446,0.0272447993159747,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.55,3,0.0,1.0,,500,,500,1.0,5.684592833652129,9.288506277365574,2.8138937215403126,11.247619411466268,4.9136331094683,7.814842367691716,0.8090006141872363,9.26660852524201,14.573228056449288,ok,0.997773553431572,0.8505920135864949,30753.66932082137,9.284052124512138e-05,0.0003001663627985,20.21514471791969,0.9823269849565424,0.0263164620566742,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.6,3,0.0,1.0,,500,,500,1.0,5.740954681974197,9.444887099219187,2.73619439148954,11.386448644133838,4.881402588802601,7.825643328561136,0.8766794639597932,9.264844932450352,14.679528750877813,ok,1.0009564797405728,0.853651056284936,30160.56331088817,9.17777359446208e-05,0.0003034252705059,19.80039411986461,0.9822194806008998,0.0263451625948993,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.65,3,0.0,0.998,,499,,500,0.998,5.796945976969269,9.41049135426182,2.720551623746088,11.38258895533016,4.902846975449079,7.831639282544767,0.7675285746509545,9.271546927534487,14.680766797258183,ok,0.9951165562061084,0.8445269850613191,30763.791818164707,9.7339174116934e-05,0.0003145911202724,21.34893245831268,0.9803447105924932,0.0275856595037161,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.7,3,0.0,1.0,,500,,500,1.0,5.632518286435115,9.124008543714233,2.8069218632029207,11.083844301456187,4.892773660494792,7.77124066364977,0.7627670475712262,9.21483744371304,14.414049868547655,ok,1.0056758039701257,0.8777854939404531,32677.47082877683,9.271029194170254e-05,0.0002789207601553,19.894547329743435,0.9852358281171452,0.0252033850287476,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.75,3,0.0,1.0,,500,,500,1.0,5.823694319687606,9.268646072581872,2.63739562357916,11.259621273525305,4.882351011974708,7.775728436366084,0.726831479940719,9.210189363985704,14.546706133819402,ok,1.0016188670805088,0.8513919248509471,33256.36689186587,9.178305271041264e-05,0.0002702445451954,20.40173608426631,0.9851480029084476,0.0246330597680037,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.8,3,0.0,0.998,,499,,500,0.998,5.597514011961086,9.220692121478567,2.815647311504601,11.148147653129676,4.8547763269362685,7.844578662163347,0.7801862630752971,9.258237314766818,14.491244055377766,ok,1.002780799099111,0.8387860268434424,35308.106642741724,9.857708620561112e-05,0.0002690031324038,22.58627961965091,0.984402521523976,0.0252567337640586,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.85,3,0.0,1.0,,500,,500,1.0,5.85986345480426,9.231761553678526,2.6975988438865333,11.26234702961445,4.932915059839903,7.779127158387907,0.7900547912097917,9.245142341093358,14.570968311081543,ok,1.0011043198980565,0.8290816132463781,37078.48904460752,0.0001093802720454,0.0002796900227701,25.65699150060193,0.9823385714144433,0.0268982360145892,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.9,3,0.0,1.0,,500,,500,1.0,5.756932772403578,9.149337314654746,2.8605594578994578,11.18192508718808,4.885660431974834,7.798145704388869,0.8193868966610801,9.238622687926105,14.50474397655295,ok,0.9993102246699982,0.8433470869508615,33767.217640053546,9.285969786650556e-05,0.0002682721253024,20.921767302648654,0.9849778067938414,0.0246387734071479,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,3.95,3,0.0,0.998,,499,,500,0.998,5.877352222090191,9.353243497473224,2.753951541273718,11.384668732871305,4.90831075429648,7.785886380616122,0.7445072819704845,9.233949982835794,14.658666871265297,ok,0.9987162820750524,0.8114109023612381,43777.01227481241,0.0001265851568992,0.0002546559555107,31.436684492524947,0.9832075877447516,0.0264975363524928,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,4.0,3,0.0,1.0,,500,,500,1.0,5.815252343972126,9.515435553412496,2.8217848817111078,11.503179713186835,4.904942944325586,7.790625149176582,0.772570279719189,9.23846147035194,14.75372203388184,ok,0.9983532347972732,0.7994232309676054,44083.66465475618,0.0001400031409324,0.0002786614370485,35.33789029898802,0.9792835310826196,0.0290867668698496,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.0,3,0.0,1.0,,500,,500,1.0,6.86815461172069,10.492480591339527,2.7403031879320365,12.8363919499183,4.869165248326588,7.94933123872164,0.9996699635142728,9.37549878109851,15.895689217089863,ok,1.0045033171170366,0.9540260244353964,12821.262953336694,8.134455184821018e-05,0.0005553373568235,11.425206168749646,0.9624759007007376,0.0314432220614396,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.05,3,0.0,1.0,,500,,500,1.0,6.883197093874603,10.495711963128374,2.780061806325962,12.855625830470965,4.883068241288511,7.93388907973656,0.9838686576373484,9.367974643119217,15.906793027106277,ok,1.004271756504231,0.9413876432539292,12775.679772855272,8.063831358946648e-05,0.0005518282486161,11.460760566968846,0.9619857379698964,0.0311891681951572,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.1,3,0.0,1.0,,500,,500,1.0,6.927904549060775,10.487592639019487,2.7778557013490386,12.872526678955849,4.825361297615266,7.943616505774124,0.9857385055676549,9.346487856124842,15.907821294731695,ok,1.0046753582125023,0.9438132422594908,13127.354396446144,8.219314986993847e-05,0.0005522644788176,11.787406372852187,0.9619685909898172,0.0316406625314502,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.15,3,0.0,1.0,,500,,500,1.0,6.720094630513168,10.41972549310621,2.734990438466363,12.696870633870448,4.829406779549887,7.930884294443024,0.9745261984843752,9.33658378882436,15.760149768926045,ok,1.004446480831341,0.9564547793031556,12607.477814131027,8.09464033522397e-05,0.0005588707258312,11.25933703575829,0.9622884765124474,0.031378642707638,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.2,3,0.0,1.0,,500,,500,1.0,6.716186031996812,10.443039692483437,2.784510816079089,12.724689910565012,4.841301516067479,7.917959703262423,0.9779122692463148,9.332127230075,15.77993447256174,ok,1.0040272112250377,0.9425645272919372,12558.92078444902,7.643068264152679e-05,0.0005290550982074,10.770034608419962,0.9651186304204016,0.0296472951389013,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.25,3,0.0,1.0,,500,,500,1.0,6.603480869530078,10.30117536564052,2.68819265243726,12.527831146872412,4.817901841650558,7.908670821059756,0.9619167268541876,9.310453055628589,15.60868634272629,ok,1.0039375585234576,0.941091576216686,12466.574881586052,7.232241815340923e-05,0.0005031025350343,10.174354885863446,0.9682891667093834,0.0280883725783436,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.3,3,0.0,1.0,,500,,500,1.0,6.542667946804466,10.287356931171304,2.720387775646641,12.491466132578212,4.808309113563675,7.915001736740595,0.974954565293734,9.312229884865022,15.580576098781512,ok,1.0041753801191924,0.9466974731906762,12331.653539776093,7.6937003785166e-05,0.0005390803828669,10.709376305245543,0.9642269145871538,0.0299339185656132,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.35,3,0.0,1.0,,500,,500,1.0,6.490446975169332,10.15027834881742,2.728309815796778,12.353045249934508,4.766538926728845,7.912247271667394,0.945197312363114,9.285308190217918,15.453629836846016,ok,1.0043434894998704,0.9553467779707988,12540.801775264968,7.727567835547369e-05,0.0005354346285623,10.736371233989502,0.9652267600824412,0.0299824999828616,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.4,3,0.0,1.0,,500,,500,1.0,6.456023096582308,10.17300163276267,2.8302571408398403,12.376613104039048,4.821366309307635,7.917471402398634,0.9525424862643276,9.318758698692951,15.492572917741477,ok,1.0039186138069365,0.9413672945214528,12327.1961426848,7.472319167860106e-05,0.0005236781025124,10.458905078835109,0.9658028620269138,0.0290740826442981,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.45,3,0.0,1.0,,500,,500,1.0,6.322600934715113,10.11111954836248,2.762318148804721,12.240932262542517,4.761352783171823,7.90089816642815,0.9438530464309536,9.272838332212135,15.3566257163316,ok,1.004080596881889,0.942414864601025,12512.819780696698,7.853268393501316e-05,0.0005449367629655,11.050618157904164,0.9630786238430092,0.0304812842024717,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.5,3,0.0,1.0,,500,,500,1.0,6.261139424654302,10.003988620906018,2.644141639332789,12.094343315411177,4.7553066942989615,7.895032638141624,0.941759655563162,9.264523374843009,15.234977308615967,ok,1.004301019065139,0.9497316489336626,12692.30316245088,7.564550267009028e-05,0.000519941167491,10.62681125347978,0.9667116459252896,0.0292907091313616,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.55,3,0.0,1.0,,500,,500,1.0,6.123986187059527,10.064967572970229,2.7506645702373187,12.098468276695067,4.781693794809373,7.895960829011287,0.9331383616063562,9.27801380482377,15.246457778930075,ok,1.0041989736780106,0.9487480247386646,12427.197951868548,7.586960379708136e-05,0.0005288687763422,10.573405124391073,0.9656292603730992,0.0294811129211623,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.6,3,0.0,1.0,,500,,500,1.0,6.005160169140855,10.014477565503585,2.7551644724537843,11.997609796842116,4.759045058358803,7.898115142069898,0.9240625099072816,9.26728785498213,15.15998895198744,ok,1.0039755195742617,0.9411592571947968,12322.135370819682,7.391413579121979e-05,0.0005181729486816,10.345502530082676,0.9664839122427498,0.0287615354614896,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.65,3,0.0,1.0,,500,,500,1.0,5.931581865559115,9.876852927021249,2.8586605194282013,11.870460274781912,4.718886063205644,7.855611131787151,0.9189039265936682,9.209934655451358,15.024337705631469,ok,1.0041174274688018,0.9499646246242298,12752.021171312505,7.956972594638194e-05,0.0005451969732973,11.197802509523784,0.9635133021005552,0.0307856536266438,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.7,3,0.0,1.0,,500,,500,1.0,5.794743601053201,9.938689168219254,2.717453234886131,11.821216006326036,4.745775635972538,7.87622554052053,0.8896131026610735,9.238437455791145,15.002995517321985,ok,1.0042822252682653,0.9436330002610028,12644.345824741851,7.975864782801784e-05,0.0005495963603481,11.258951332264877,0.9625075509186096,0.0309030281057392,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.75,3,0.0,1.0,,500,,500,1.0,5.652252440384011,9.732287237762188,2.6787742076807874,11.568975917680511,4.749774518119733,7.882817668471235,0.9041741761789548,9.247524171810026,14.810736210333449,ok,1.0040056830245665,0.9458163354730086,12735.281904841102,7.719670038700779e-05,0.0005294042168789,10.905348093414682,0.965238653015312,0.0298742190028361,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.8,3,0.0,1.0,,500,,500,1.0,5.697871594770884,9.835243052872933,2.725713007625648,11.688766317260423,4.743128100771939,7.880061164539023,0.9153410841221756,9.242860890302875,14.90160177487683,ok,1.0041788612180846,0.9382469245164936,12595.630581274774,7.608998116831948e-05,0.0005256723566341,10.78483615860066,0.9652271760484358,0.0295007366302108,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.85,3,0.0,1.0,,500,,500,1.0,5.5481687648817966,9.907160297847144,2.701108157012507,11.671760239429537,4.720153055272986,7.85156635810985,0.8811032441670076,9.203438600212795,14.863824176658412,ok,1.0040393626020845,0.9608134916131892,12396.987175473949,7.557762325899935e-05,0.0005276907745462,10.389459054287189,0.966614092716845,0.0293794722823648,200704,per_layer_weight_norm_rerun_7.csv
heatmap,,,,,0.9,3,0.0,1.0,,500,,500,1.0,5.552076211486982,9.762236923716172,2.765520441121512,11.566110985252909,4.7205265980433975,7.820225344423752,0.8943573231357231,9.178189953463006,14.765300340495523,ok,1.0039299507798387,0.9443762282676704,12596.74064161399,7.725755443574335e-05,0.0005337100712402,10.879590243666035,0.9646407728339192,0.02995301265553,200704,per_layer_weight_norm_rerun_7.csv
